Deal ID,Deal Start Date,Deal End Date,Portfolio,Counterparty,Deal Status,Instrument,Bank Deal #
611655.12,2002-06-01 00:00:00,2002-06-30 00:00:00,EAST,BP,D,FORWARD,884232
611685.7,2002-01-01 00:00:00,2002-01-31 00:00:00,EAST,BP,D,FORWARD,884246
611685.8,2002-02-01 00:00:00,2002-02-28 00:00:00,EAST,BP,D,FORWARD,884246
611685.9,2002-03-01 00:00:00,2002-03-31 00:00:00,EAST,BP,D,FORWARD,884246
611685.1,2002-04-01 00:00:00,2002-04-30 00:00:00,EAST,BP,D,FORWARD,884246
611685.11,2002-05-01 00:00:00,2002-05-31 00:00:00,EAST,BP,D,FORWARD,884246
611685.12,2002-06-01 00:00:00,2002-06-30 00:00:00,EAST,BP,D,FORWARD,884246
611685.13,2002-07-01 00:00:00,2002-07-31 00:00:00,EAST,BP,D,FORWARD,884246
611685.14,2002-08-01 00:00:00,2002-08-31 00:00:00,EAST,BP,D,FORWARD,884246
611685.15,2002-09-01 00:00:00,2002-09-30 00:00:00,EAST,BP,D,FORWARD,884246
611685.16,2002-10-01 00:00:00,2002-10-31 00:00:00,EAST,BP,D,FORWARD,884246
611685.17,2002-11-01 00:00:00,2002-11-30 00:00:00,EAST,BP,D,FORWARD,884246
611685.18,2002-12-01 00:00:00,2002-12-31 00:00:00,EAST,BP,D,FORWARD,884246
611655.13,2002-07-01 00:00:00,2002-07-31 00:00:00,EAST,BP,D,FORWARD,884232
611655.14,2002-08-01 00:00:00,2002-08-31 00:00:00,EAST,BP,D,FORWARD,884232
611655.15,2002-09-01 00:00:00,2002-09-30 00:00:00,EAST,BP,D,FORWARD,884232
611655.16,2002-10-01 00:00:00,2002-10-31 00:00:00,EAST,BP,D,FORWARD,884232
611655.17,2002-11-01 00:00:00,2002-11-30 00:00:00,EAST,BP,D,FORWARD,884232
611655.18,2002-12-01 00:00:00,2002-12-31 00:00:00,EAST,BP,D,FORWARD,884232
611682.7,2002-01-01 00:00:00,2002-01-31 00:00:00,EAST,BP,D,FORWARD,884257
611682.8,2002-02-01 00:00:00,2002-02-28 00:00:00,EAST,BP,D,FORWARD,884257
611682.9,2002-03-01 00:00:00,2002-03-31 00:00:00,EAST,BP,D,FORWARD,884257
611682.1,2002-04-01 00:00:00,2002-04-30 00:00:00,EAST,BP,D,FORWARD,884257
611682.11,2002-05-01 00:00:00,2002-05-31 00:00:00,EAST,BP,D,FORWARD,884257
611682.12,2002-06-01 00:00:00,2002-06-30 00:00:00,EAST,BP,D,FORWARD,884257
611682.13,2002-07-01 00:00:00,2002-07-31 00:00:00,EAST,BP,D,FORWARD,884257
611682.14,2002-08-01 00:00:00,2002-08-31 00:00:00,EAST,BP,D,FORWARD,884257
611682.15,2002-09-01 00:00:00,2002-09-30 00:00:00,EAST,BP,D,FORWARD,884257
611682.16,2002-10-01 00:00:00,2002-10-31 00:00:00,EAST,BP,D,FORWARD,884257
611682.17,2002-11-01 00:00:00,2002-11-30 00:00:00,EAST,BP,D,FORWARD,884257
611682.18,2002-12-01 00:00:00,2002-12-31 00:00:00,EAST,BP,D,FORWARD,884257
613442.7,2002-01-01 00:00:00,2002-01-31 00:00:00,EAST,BP,D,FORWARD,884264
613442.8,2002-02-01 00:00:00,2002-02-28 00:00:00,EAST,BP,D,FORWARD,884264
613442.9,2002-03-01 00:00:00,2002-03-31 00:00:00,EAST,BP,D,FORWARD,884264
613442.1,2002-04-01 00:00:00,2002-05-01 00:00:00,EAST,BP,D,FORWARD,884264
613442.11,2002-05-01 00:00:00,2002-06-01 00:00:00,EAST,BP,D,FORWARD,884264
613442.12,2002-06-01 00:00:00,2002-06-30 00:00:00,EAST,BP,D,FORWARD,884264
613442.13,2002-07-01 00:00:00,2002-07-31 00:00:00,EAST,BP,D,FORWARD,884264
613442.14,2002-08-01 00:00:00,2002-08-31 00:00:00,EAST,BP,D,FORWARD,884264
613442.15,2002-09-01 00:00:00,2002-09-30 00:00:00,EAST,BP,D,FORWARD,884264
613442.16,2002-10-01 00:00:00,2002-10-31 00:00:00,EAST,BP,D,FORWARD,884264
613442.17,2002-11-01 00:00:00,2002-11-30 00:00:00,EAST,BP,D,FORWARD,884264
613442.18,2002-12-01 00:00:00,2002-12-31 00:00:00,EAST,BP,D,FORWARD,884264
702483.1,2002-05-01 00:00:00,2002-05-31 00:00:00,EAST,PPL,D,FORWARD,702483
704295.1,2002-03-01 00:00:00,2002-04-30 00:00:00,EAST,PPL,D,FORWARD,704295
705244.1,2002-03-01 00:00:00,2002-04-30 00:00:00,EAST,PPL,D,FORWARD,705244
764880.1,2004-01-01 00:00:00,2006-12-31 00:00:00,EAST,PPL,D,FORWARD,764880
771092.1,2002-07-01 00:00:00,2002-08-31 00:00:00,EAST,PPL,D,FORWARD,711092
774206.1,2002-01-01 00:00:00,2002-12-31 00:00:00,EAST,DP&L,D,FORWARD,774206
779415.1,2002-09-01 00:00:00,2002-09-30 00:00:00,EAST,PPL,D,FORWARD,779415
779731.1,2004-01-01 00:00:00,2004-12-31 00:00:00,EAST,PPL,D,FORWARD,779731.1
781854.1,2004-01-01 00:00:00,2004-12-31 00:00:00,EAST,PPL,D,FORWARD,781854.1
785467.1,2002-07-01 00:00:00,2002-08-31 00:00:00,EAST,PPL,D,FORWARD,785467.1
799370.1,2002-01-01 00:00:00,2002-02-28 00:00:00,EAST,DP&L,D,FORWARD,799370.1
799371.1,2002-03-01 00:00:00,2002-04-30 00:00:00,EAST,DP&L,D,FORWARD,799371.1
861933.1,2002-01-01 00:00:00,2002-12-31 00:00:00,EAST,PPL,D,FORWARD,861933.1
867011.1,2002-01-01 00:00:00,2002-02-28 00:00:00,EAST,OTTERTAIPO,D,FORWARD,867011.1
867663.1,2002-01-01 00:00:00,2002-02-28 00:00:00,EAST,OTTERTAIPO,D,FORWARD,867663.1
874674.1,2002-01-01 00:00:00,2002-02-28 00:00:00,EAST,ALLIANT,D,FORWARD,874674.1
882571.1,2002-01-01 00:00:00,2002-02-28 00:00:00,EAST,RAINBOW,D,FORWARD,882571.1
883118.1,2002-07-01 00:00:00,2002-08-31 00:00:00,EAST,PPL,D,FORWARD,883118.1
883402.1,2002-01-01 00:00:00,2002-02-28 00:00:00,EAST,ALLIANT,D,FORWARD,883402.1
11678.4,2001-05-01 00:00:00,2008-10-31 00:00:00,EAST,OPPD,D,FORWARD,884269
294595.1,2003-07-01 00:00:00,2003-08-31 00:00:00,EAST,PPL,D,FORWARD,294595.1
463097.1,2002-01-01 00:00:00,2002-12-31 00:00:00,EAST,PPL,D,FORWARD,463097.1
474477.1,2002-01-01 00:00:00,2002-12-31 00:00:00,EAST,PPL,D,FORWARD,474477.1
480377.1,2002-07-01 00:00:00,2002-08-31 00:00:00,EAST,PPL,D,FORWARD,480377.1
531278.1,2002-07-01 00:00:00,2002-08-31 00:00:00,EAST,PPL,D,FORWARD,531278
565190.1,2002-01-01 00:00:00,2002-01-31 00:00:00,EAST,EXELON,D,FORWARD,884272
565190.12,2002-02-01 00:00:00,2002-02-28 00:00:00,EAST,EXELON,D,FORWARD,884272
565190.13,2002-03-01 00:00:00,2002-03-31 00:00:00,EAST,EXELON,D,FORWARD,884272
619529.1,2004-01-01 00:00:00,2004-12-31 00:00:00,EAST,PPL,D,FORWARD,619529.1
634013.1,2002-01-01 00:00:00,2002-02-28 00:00:00,EAST,PPL,D,FORWARD,634013.1
646609.1,2004-01-01 00:00:00,2006-12-31 00:00:00,EAST,PPL,D,FORWARD,646609.1
711716.1,2002-05-01 00:00:00,2002-05-31 00:00:00,EAST,DP&L,D,FORWARD,711716.1
711911.1,2002-05-01 00:00:00,2002-05-31 00:00:00,EAST,DP&L,D,FORWARD,711911.1
730525.1,2003-01-01 00:00:00,2003-12-31 00:00:00,EAST,PPL,D,FORWARD,730525.1
733085.1,2002-03-01 00:00:00,2002-04-30 00:00:00,EAST,PPL,D,FORWARD,733085.1
734382.1,2002-07-01 00:00:00,2002-08-31 00:00:00,EAST,PPL,D,FORWARD,734382.1
752528.1,2002-01-01 00:00:00,2002-12-31 00:00:00,EAST,DP&L,D,FORWARD,752528.1
802809.2,2002-01-01 00:00:00,2003-01-31 00:00:00,EAST,XCELENE,D,FORWARD,802809.2
802809.3,2002-01-01 00:00:00,2003-01-31 00:00:00,EAST,XCELENE,D,FORWARD,802809.3
802809.4,2002-01-01 00:00:00,2003-01-31 00:00:00,EAST,XCELENE,D,FORWARD,802809.4
802809.5,2002-01-01 00:00:00,2003-01-31 00:00:00,EAST,XCELENE,D,FORWARD,802809.5
804730.1,2002-01-01 00:00:00,2002-12-31 00:00:00,EAST,PPL,D,FORWARD,804730.1
826437.1,2002-01-01 00:00:00,2002-02-28 00:00:00,EAST,PPL,D,FORWARD,826437.1
842921.1,2002-09-01 00:00:00,2002-09-30 00:00:00,EAST,PPL,D,FORWARD,842921.1
802809.1,2002-01-01 00:00:00,2003-01-31 00:00:00,EAST,XCELENE,D,HEAT-SWAP,802809.1
802809.11,2002-01-01 00:00:00,2003-01-31 00:00:00,EAST,XCELENE,D,HEAT-SWAP,802809.11
787647.1,2002-01-01 00:00:00,2002-02-28 00:00:00,EAST,PPL,D,OPTION,787647.1
799799.1,2002-03-01 00:00:00,2002-04-30 00:00:00,EAST,PPL,D,OPTION,799799.1
800245.1,2002-03-01 00:00:00,2002-04-30 00:00:00,EAST,PPL,D,OPTION,800245.1
11678.2,2001-05-01 00:00:00,2008-10-31 00:00:00,EAST,OPPD,D,OPTION,884269
11792.1,1997-06-01 00:00:00,2002-05-31 00:00:00,EAST,DP&L,D,OPTION,884282
262216.3,2002-06-01 00:00:00,2002-09-30 00:00:00,EAST,EXELON,D,OPTION,884284
349023.3,2000-08-01 00:00:00,2002-05-31 00:00:00,EAST,DP&L,D,OPTION,884286
564066.1,1997-06-01 00:00:00,2002-05-31 00:00:00,EAST,DP&L,D,OPTION,884287
802809.1,2002-01-01 00:00:00,2002-12-31 00:00:00,EAST,XCELENE,D,OPTION,802809.1
397802.16,2000-10-01 00:00:00,2002-12-31 00:00:00,EAST,LCRA,D,SPREAD-OPTION,884208
757312.1,2001-09-01 00:00:00,2005-08-31 00:00:00,WEST,PPLMON,D,BUY-RESALE,"No Volumes, used 765278.1 instead"
228155.1,2000-01-01 00:00:00,2004-12-31 00:00:00,WEST,EXELON,D,FORWARD,884211.1
247258.1,2000-01-01 00:00:00,2004-12-31 00:00:00,WEST,EXELON,D,FORWARD,884217.1
313325.1,2001-07-01 00:00:00,2002-09-30 00:00:00,WEST,APS,D,FORWARD,884214.1
315589.1,2001-07-01 00:00:00,2003-09-30 00:00:00,WEST,APS,D,FORWARD,884215.1
319355.1,2001-01-01 00:00:00,2003-03-31 00:00:00,WEST,MORGAN,D,FORWARD,884219.1
325196.1,2001-07-01 00:00:00,2002-09-30 00:00:00,WEST,APS,D,FORWARD,884220.1
325203.1,2001-07-01 00:00:00,2002-09-30 00:00:00,WEST,APS,D,FORWARD,884222.1
435164.1,2000-11-01 00:00:00,2004-12-31 00:00:00,WEST,MORGAN,D,FORWARD,884223.1
436151.1,2000-11-01 00:00:00,2004-12-31 00:00:00,WEST,MORGAN,D,FORWARD,884224.1
605356.1,2001-06-01 00:00:00,2005-01-31 00:00:00,WEST,PALOALTOCI,D,FORWARD,884273.1
761666.1,2001-09-01 00:00:00,2005-08-31 00:00:00,WEST,PPLMON,D,FORWARD,No Volumes
765278.1,2001-09-01 00:00:00,2005-08-31 00:00:00,WEST,PPLMON,D,FORWARD,884231.1
765278.2,2001-09-01 00:00:00,2005-08-31 00:00:00,WEST,PPLMON,D,FORWARD,884231.1
796301.1,2001-10-01 00:00:00,2002-12-31 00:00:00,WEST,MORGAN,D,FORWARD,884270.1
264372.1,2000-01-01 00:00:00,2004-12-31 00:00:00,WEST,TEMI,D,FORWARD,884242.1
755172.1,2002-07-01 00:00:00,2002-09-30 00:00:00,WEST,PPL,D,FORWARD,"Just changed desk, no new deal"
800402.1,2001-10-04 00:00:00,2003-09-30 00:00:00,WEST,BP,D,INDEX-FORWARD,884271.1
800403.1,2001-10-04 00:00:00,2003-09-30 00:00:00,WEST,BP,D,INDEX-FORWARD,884274.1
819040.1,2001-10-16 00:00:00,2004-06-30 00:00:00,WEST,BP,D,INDEX-FORWARD,884275.1
819045.1,2001-10-16 00:00:00,2004-06-30 00:00:00,WEST,BP,D,INDEX-FORWARD,884276.1
819609.1,2001-10-16 00:00:00,2004-06-30 00:00:00,WEST,BP,D,INDEX-FORWARD,884277.1
820042.1,2001-10-22 00:00:00,2003-12-31 00:00:00,WEST,BP,D,INDEX-FORWARD,884278.1
820043.1,2001-10-22 00:00:00,2003-12-31 00:00:00,WEST,BP,D,INDEX-FORWARD,884279.1
820044.1,2001-10-22 00:00:00,2003-12-31 00:00:00,WEST,BP,D,INDEX-FORWARD,884281.1
129032.1,2001-01-01 00:00:00,2006-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884283.1
144730.1,2001-01-01 00:00:00,2006-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884285.1
153621.1,2001-01-01 00:00:00,2006-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884288.1
153812.1,2001-01-01 00:00:00,2006-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884289.1
223932.1,2001-01-01 00:00:00,2002-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884290.1
225072.1,2000-01-01 00:00:00,2003-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884293.1
225980.1,2000-01-01 00:00:00,2002-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884296.1
225982.1,2000-01-01 00:00:00,2002-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884298.1
305218.1,2001-01-01 00:00:00,2003-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884299.1
305771.1,2001-01-01 00:00:00,2003-12-31 00:00:00,WEST,DETM,D,FORWARD,884301.1
308273.1,2001-01-01 00:00:00,2003-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884304.1
315590.1,2001-07-01 00:00:00,2003-09-30 00:00:00,WEST,AVISTA,D,FORWARD,884305.1
400777.1,2001-01-01 00:00:00,2005-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884307.1
487050.1,2001-01-01 00:00:00,2003-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884308.1
487054.1,2001-01-01 00:00:00,2002-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884309.1
668191.1,2001-07-15 00:00:00,2011-06-30 00:00:00,WEST,EXPRESSPIP,D,FORWARD,884311.1
85095.1,2001-01-01 00:00:00,2006-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884313.1
94133.1,2001-01-01 00:00:00,2006-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884315.1
117242.1,2001-01-01 00:00:00,2006-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884317.1
117926.1,1998-07-01 00:00:00,2006-09-30 00:00:00,WEST,AVISTA,D,FORWARD,884320.1
119462.1,2001-01-01 00:00:00,2006-12-31 00:00:00,WEST,DETM,D,FORWARD,884369.1
119481.1,2001-01-01 00:00:00,2006-12-31 00:00:00,WEST,DETM,D,FORWARD,884371.1
123170.1,2000-01-01 00:00:00,2006-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884343.1
123174.1,2000-01-01 00:00:00,2006-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884342.1
192420.1,2001-01-01 00:00:00,2010-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884341.1
196969.1,2000-01-01 00:00:00,2004-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884340.1
196971.1,2000-01-01 00:00:00,2004-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884339.1
201099.1,2001-10-01 00:00:00,2006-09-30 00:00:00,WEST,AVISTA,D,FORWARD,884338.1
201559.1,2000-01-01 00:00:00,2005-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884337.1
204150.1,2001-10-01 00:00:00,2006-09-30 00:00:00,WEST,AVISTA,D,FORWARD,884336.1
215107.1,2001-01-01 00:00:00,2002-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884335.1
216067.1,2001-01-01 00:00:00,2002-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884334.1
216680.1,2001-01-01 00:00:00,2010-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884333.1
266169.1,2000-01-01 00:00:00,2004-12-31 00:00:00,WEST,DETM,D,FORWARD,884332.1
273969.1,2000-01-01 00:00:00,2010-12-31 00:00:00,WEST,DETM,D,FORWARD,884331.1
276957.1,2001-01-01 00:00:00,2002-12-31 00:00:00,WEST,AVISTA,D,FORWARD,884330.1
292605.1,2001-01-01 00:00:00,2005-12-31 00:00:00,WEST,DETM,D,FORWARD,884329.1
296580.1,2001-01-01 00:00:00,2005-12-31 00:00:00,WEST,DETM,D,FORWARD,884325.1
105786.1,1999-07-01 00:00:00,2003-09-30 00:00:00,WEST,AVISTA,D,SWAPTION,884348.1
106614.1,1999-07-01 00:00:00,2003-09-30 00:00:00,WEST,AVISTA,D,SWAPTION,884349.1
203220.1,2001-10-01 00:00:00,2003-09-30 00:00:00,WEST,CONAGRAENE,D,SWAPTION,884350.1
510559.1,2001-02-28 00:00:00,2002-12-31 00:00:00,WEST,PGET,D,ANNUITY,884353.1
871866.1,2001-12-01 00:00:00,2002-01-31 00:00:00,WEST,RESI,D,BASIS-OPTION,884354.1
74885.2,1998-01-01 00:00:00,2014-12-31 00:00:00,WEST,PWX,D,FORWARD,884356.1
130383.1,2001-04-01 00:00:00,2006-06-30 00:00:00,WEST,MIRANT,D,FORWARD,884360.1
131910.1,2000-01-01 00:00:00,2006-12-31 00:00:00,WEST,MIRANT,D,FORWARD,884361.1
218018.1,2000-01-01 00:00:00,2004-12-31 00:00:00,WEST,RESI,D,FORWARD,884363.1
223924.1,2001-01-01 00:00:00,2002-12-31 00:00:00,WEST,PGET,D,FORWARD,884364.1
223948.1,2001-01-01 00:00:00,2002-12-31 00:00:00,WEST,WESCO,D,FORWARD,884365.1
225503.1,2000-01-01 00:00:00,2003-12-31 00:00:00,WEST,WESCO,D,FORWARD,884366.1
225504.1,2000-01-01 00:00:00,2003-12-31 00:00:00,WEST,WESCO,D,FORWARD,884372.1
236818.1,2000-01-01 00:00:00,2004-12-31 00:00:00,WEST,RESI,D,FORWARD,884375.1
315555.1,2001-01-01 00:00:00,2004-12-31 00:00:00,WEST,RESI,D,FORWARD,884377.1
315556.1,2001-01-01 00:00:00,2004-12-31 00:00:00,WEST,RESI,D,FORWARD,884378.1
315629.1,2001-07-01 00:00:00,2003-09-30 00:00:00,WEST,WESCO,D,FORWARD,884380.1
326704.1,2001-01-01 00:00:00,2004-12-31 00:00:00,WEST,PACE,D,FORWARD,884381.1
421893.1,2001-01-01 00:00:00,2002-12-31 00:00:00,WEST,PGET,D,FORWARD,884382.1
487059.1,2001-01-01 00:00:00,2002-12-31 00:00:00,WEST,PGET,D,FORWARD,Duplicate to 421893 No Volumes
487238.1,2001-01-01 00:00:00,2002-12-31 00:00:00,WEST,PGET,D,FORWARD,884384.1
507496.1,2001-04-01 00:00:00,2009-12-31 00:00:00,WEST,SNO,D,FORWARD,884385.1
510567.1,2001-01-01 00:00:00,2002-12-31 00:00:00,WEST,PGET,D,FORWARD,884386.1
576490.1,2001-04-10 00:00:00,2014-12-31 00:00:00,WEST,PWX,D,FORWARD,884352
124730.1,2001-01-01 00:00:00,2006-12-31 00:00:00,WEST,MIRANT,D,FORWARD,884389.1
175705.1,2000-01-01 00:00:00,2005-12-31 00:00:00,WEST,WESCO,D,FORWARD,884390.1
216103.1,2000-01-01 00:00:00,2004-12-31 00:00:00,WEST,RESI,D,FORWARD,884392.1
216113.1,2001-01-01 00:00:00,2002-12-31 00:00:00,WEST,PGET,D,FORWARD,884393.1
216114.1,2001-01-01 00:00:00,2002-12-31 00:00:00,WEST,PGET,D,FORWARD,884395.1
270526.1,2000-01-01 00:00:00,2004-12-31 00:00:00,WEST,RESI,D,FORWARD,884397.1
285141.1,2001-01-01 00:00:00,2004-12-31 00:00:00,WEST,WESCO,D,FORWARD,884398
288860.1,2001-01-01 00:00:00,2004-12-31 00:00:00,WEST,WESCO,D,FORWARD,884394
288861.1,2001-01-01 00:00:00,2004-12-31 00:00:00,WEST,WESCO,D,FORWARD,884391
290079.1,2001-01-01 00:00:00,2004-12-31 00:00:00,WEST,RESI,D,FORWARD,884388
290080.1,2001-01-01 00:00:00,2004-12-31 00:00:00,WEST,RESI,D,FORWARD,884379
290244.1,2001-01-01 00:00:00,2004-12-31 00:00:00,WEST,RESI,D,FORWARD,884373
290245.1,2001-01-01 00:00:00,2004-12-31 00:00:00,WEST,RESI,D,FORWARD,884370
295870.1,2001-01-01 00:00:00,2005-12-31 00:00:00,WEST,RESI,D,FORWARD,884368
300573.1,2001-01-01 00:00:00,2005-12-31 00:00:00,WEST,RESI,D,FORWARD,884359
576490.2,2001-04-10 00:00:00,2014-12-31 00:00:00,WEST,PWX,D,OPTION,884352
792196.1,,,,,,,884438.1
737794.1,,,,,,,884437.1
687904.1,,,,,,,884436.1
554037.1,,,,,,,884435.1
537669.1,,,,,,,884434.1
477229.1,,,,,,,884433.1
461079.1,,,,,,,884432.1
397802.1,,,,,,,884430.1 - 16
330137.1,,,,,,,884429.1
330133.1,,,,,,,884428.1
325165.1,,,,,,,884427.1
325164.1,,,,,,,884426.1
314766.1,,,,,,,884425.1
314765.1,,,,,,,884424.1
308342.1,,,,,,,884423.1
297941.1,,,,,,,884422.1
278003.1,,,,,,,884421.1
276368.1,,,,,,,884420.1
270830.1,,,,,,,884419.1
269139.1,,,,,,,884418.1
251737.1,,,,,,,884417.1
227388.1,,,,,,,884416.1
153992.1,,,,,,,884415.1
106614.1,,,,,,,884409.1
819882.1,,,,,,,884399.1
819882.2,,,,,,,884399.2
819882.3,,,,,,,884399.3
819959.1,,,,,,,884400.1
819968.1,,,,,,,884401.1
819970.1,,,,,,,884402.1
819972.1,,,,,,,884403.1
819973.1,,,,,,,884404.1
819975.1,,,,,,,884405.1
820015.1,,,,,,,884406.1
